"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Ciliated_UK_72hpi_adult_Infected-Ciliated_uninfected_adult_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000104388",4.94173012162965e-46,5.75590640087022e-09,3,1,0.997347916431499,1,0.666666666666667
"ENSG00000125691",2.03764862350884e-310,1,3,0,-0.992398356182294,1,1
"ENSG00000104408",7.36059102206459e-218,1.06797328883197e-179,3,1,0.987480271526613,1,1
"ENSG00000196683",2.03764862350884e-310,1,3,0,-0.984673531201916,1,1
"ENSG00000154001",1.47509997612616e-25,0.000525820329978824,5,1,0.976131732259348,1,0.666666666666667
"ENSG00000017797",3.46408110920027e-45,4.45824777564216e-13,3,1,0.975816541737545,1,0.833333333333333
"ENSG00000174444",1.54403515361659e-49,1.08098220075179e-32,3,2,0.963303094284214,1,1
"ENSG00000061676",6.24193071069567e-12,1,3,0,0.959079127745327,1,0.5
"ENSG00000183527",3.0617443336727e-64,1,3,0,-0.958574056409229,1,1
"ENSG00000109689",2.23180313154306e-21,1.8260586449019e-07,3,1,0.95819905675917,1,0.666666666666667
"ENSG00000116459",6.36409274080138e-43,2.64061440748987e-32,3,1,0.955888112023692,1,1
"ENSG00000134825",4.47173129355063e-13,5.77068508075033e-06,4,3,0.955707228593229,1,0.833333333333333
"ENSG00000147403",2.03764862350884e-310,5.74771206716098e-266,7,2,0.95065567576406,1,1
"ENSG00000235453",3.75409311661498e-18,0.892305838488406,3,0,-0.949636017307653,1,0.666666666666667
"ENSG00000142675",1.69841533327416e-14,0.0209637666222044,3,1,0.946459309280481,1,0.833333333333333
"ENSG00000086598",1.12227836986853e-09,2.36611357374496e-06,3,2,-0.942806800316419,1,0.833333333333333
"ENSG00000119537",9.09724973486293e-16,0.0441832465523318,4,1,-0.941429778678552,1,0.666666666666667
"ENSG00000130985",4.77731955997563e-80,1,4,0,0.940472213642167,1,1
"ENSG00000167393",6.10294912941866e-22,1,3,0,0.93898719915731,1,0.833333333333333
"ENSG00000170296",7.11439767196517e-64,7.53483881998187e-14,5,2,0.937771989182994,1,1
"ENSG00000211450",2.03764862350884e-310,1.1495424134322e-266,3,1,0.935368240965545,1,1
"ENSG00000185787",5.01452631136393e-99,1,5,0,0.933066753696646,1,1
"ENSG00000165188",0.000739225386240403,1,3,0,0.930777884951632,1,0.5
"ENSG00000130396",5.50112942093117e-08,0.00106928520281294,3,1,0.92375461035606,1,0.833333333333333
"ENSG00000166734",2.99894717299346e-46,1,5,0,0.923369396411309,1,0.833333333333333
"ENSG00000214113",4.13401073849795e-27,0.0274447872144195,4,1,-0.922457705543787,1,1
"ENSG00000130818",6.45659337536889e-07,1,4,0,0.922061753027531,1,0.5
"ENSG00000180979",7.24849555861578e-13,0.000180687073728522,3,1,-0.921372990748972,1,0.833333333333333
"ENSG00000203644",3.70315453960823e-13,1,3,0,0.920420685959195,1,0.833333333333333
"ENSG00000204120",3.67538631613025e-07,1,4,0,-0.919292888962518,1,0.666666666666667
"ENSG00000204386",1.30547017950979e-06,2.05304074145051e-05,3,1,-0.913041860747682,1,0.833333333333333
"ENSG00000120963",6.07208878984535e-87,1,5,0,-0.910973221599591,1,1
"ENSG00000196440",1.43813752997136e-08,0.342782945091763,3,0,-0.909955250175952,1,0.833333333333333
"ENSG00000169718",4.54255458152106e-32,1,4,0,0.909297979890287,1,0.833333333333333
"ENSG00000105063",1.33508335704614e-09,1,3,0,-0.900840792638041,1,0.666666666666667
"ENSG00000086189",5.01132225507156e-08,1,3,0,0.898657447184626,0.833333333333333,0.666666666666667
"ENSG00000123505",1.94836556639076e-22,0.205169880088893,4,0,-0.897769178974871,1,0.833333333333333
"ENSG00000082068",8.13877077542892e-21,1,3,0,-0.894566817693101,1,1
"ENSG00000111665",2.71119031672887e-13,1,6,0,0.890736222417981,1,0.666666666666667
"ENSG00000173947",1.83388376114859e-309,1,3,0,0.890264716805375,1,1
"ENSG00000089693",1.29584484199141e-38,2.44141495565944e-10,6,1,0.887106771277,1,1
"ENSG00000111605",3.27334691350068e-41,1,4,0,-0.884275561459519,1,1
"ENSG00000114850",1.95169613628121e-18,2.77941497803786e-14,5,1,-0.880419251796293,1,0.833333333333333
"ENSG00000175387",1.48877709605744e-13,1,4,0,0.879430870190739,1,0.5
"ENSG00000182095",8.17688052829366e-10,1,4,0,0.87819739328376,1,0.666666666666667
"ENSG00000185305",3.66010018836283e-06,1,4,0,-0.872830210577491,1,0.5
"ENSG00000144028",6.36213008445736e-47,1,6,0,0.871651285837498,1,1
"ENSG00000120709",6.97802920540505e-05,0.0228769393289415,3,1,-0.870634605599919,0.833333333333333,0.833333333333333
"ENSG00000124104",2.24992737431564e-09,1,3,0,-0.869470396413226,1,0.666666666666667
"ENSG00000258818",4.44410960845813e-17,1,5,0,0.868251926047175,1,0.833333333333333
"ENSG00000257727",2.5005690701855e-238,1,5,0,-0.86666857400211,1,1
"ENSG00000198830",1.3510974939785e-108,2.30657891063084e-09,5,2,0.866649686563175,1,1
"ENSG00000093072",7.41125441438977e-06,0.211032869001463,3,0,-0.862899028813813,1,0.666666666666667
"ENSG00000169567",7.53087838920223e-81,4.22315879280828e-53,3,1,-0.860994552279474,1,1
"ENSG00000197728",5.95556538451562e-75,8.51905940752553e-78,3,2,0.86084512055992,1,1
"ENSG00000130164",3.90701627334634e-59,1.82966064849456e-50,4,1,-0.858825304804503,1,1
"ENSG00000171206",1.18074248000875e-20,1,5,0,0.858236424943623,1,1
"ENSG00000055147",2.73580362009641e-07,1,3,0,-0.855688420252792,1,0.666666666666667
"ENSG00000152904",4.25511376235661e-42,1,5,0,-0.851767793558151,1,1
"ENSG00000131759",9.41156086978559e-05,0.129509909975332,3,0,0.850371713301268,1,0.666666666666667
"ENSG00000100526",8.72289690426237e-13,0.603353609739521,3,0,-0.847060290744294,1,0.833333333333333
"ENSG00000198130",1.02951350733959e-68,1,5,0,-0.846773108868225,1,1
"ENSG00000171311",5.76077227003864e-15,1.80588623507057e-05,4,2,-0.844564599963043,1,1
"ENSG00000167595",1.82338683549907e-11,0.0111629350968683,4,1,-0.842846824753027,1,0.833333333333333
"ENSG00000128626",1.66520911584294e-24,0.00262374250428172,4,1,-0.839987427434164,1,1
"ENSG00000116560",5.01097324634499e-22,9.79710751669796e-07,6,1,-0.839470263850879,1,1
"ENSG00000245910",3.34061774133771e-97,1.06674358015386e-71,4,1,-0.837508204789401,1,1
"ENSG00000075151",8.45297872556001e-25,1,5,0,-0.836728880989652,1,1
"ENSG00000228727",0.000163127695528459,0.809429581466763,3,0,0.835806184418173,0.833333333333333,0.666666666666667
"ENSG00000257698",4.68496585135071e-66,1,6,0,-0.832850168643073,1,1
"ENSG00000103342",4.85444679826396e-24,7.31101708667339e-10,4,2,-0.832423593312391,1,1
"ENSG00000164751",2.65200535035509e-15,0.00839377204284546,6,1,0.830579236076484,1,0.833333333333333
"ENSG00000129353",3.91665435991057e-14,1,4,0,0.829852947148145,1,0.833333333333333
"ENSG00000129235",3.10124373977517e-99,1.02387581143826e-54,5,1,0.827914536021413,1,1
"ENSG00000078902",2.80661091873616e-08,0.00043133942228271,3,2,0.826731214380644,1,1
"ENSG00000205609",2.21693467249274e-59,1,4,0,0.826435662639442,1,1
"ENSG00000186812",1.77124183352624e-09,0.00996712891725637,5,1,-0.826160544413006,1,0.833333333333333
"ENSG00000138107",1.99125293674142e-26,3.53081093959158e-06,3,1,0.82615239166081,1,1
"ENSG00000068001",6.94851209592355e-48,0.0647320700853582,6,0,-0.8257552271855,1,0.833333333333333
"ENSG00000124074",5.60805725837517e-28,1.65136628312615e-06,3,1,0.82216928390531,1,1
"ENSG00000146834",6.08326673447393e-06,1,5,0,-0.820990813620593,1,0.833333333333333
"ENSG00000106012",6.61909547131151e-21,1,5,0,-0.820823295108181,1,1
"ENSG00000119661",3.76085458780692e-05,1,4,0,-0.817035840714976,0.833333333333333,0.666666666666667
"ENSG00000133243",1.87703599026363e-10,1,4,0,-0.813475089893484,1,0.833333333333333
"ENSG00000059122",8.18665365303712e-11,0.101016098967882,3,0,-0.812337223567986,1,0.833333333333333
"ENSG00000263001",1.06396953959439e-29,1.34360142368481e-17,5,1,-0.812120557889017,1,1
"ENSG00000069812",3.88307491322572e-06,1.95594975351303e-06,3,1,0.810394941654286,1,0.833333333333333
"ENSG00000137975",1.15307231287345e-47,2.07295152100668e-28,3,1,0.808341836452576,1,1
"ENSG00000134759",3.80605102597177e-26,1,5,0,-0.806317303040008,1,1
"ENSG00000142733",3.33490662885651e-10,0.480505459567013,3,0,-0.805736155958603,1,1
"ENSG00000167522",9.32610334532712e-23,1,5,0,-0.802647747102495,1,1
"ENSG00000157349",5.89717337374892e-19,1,7,0,0.80156002033687,1,0.833333333333333
"ENSG00000165238",2.67790317417146e-05,0.590017293992903,3,0,-0.799831693516504,1,0.666666666666667
"ENSG00000176058",6.53588809920149e-05,1,3,0,-0.799074517527785,1,0.666666666666667
"ENSG00000146373",3.06955789333882e-08,0.963957121526875,3,0,-0.798965784296228,1,0.833333333333333
"ENSG00000166167",1.14816290459632e-05,0.440141434669325,4,0,0.798620657841398,1,0.666666666666667
"ENSG00000100271",3.35609607986505e-10,1,3,0,0.7984043462366,1,0.666666666666667
"ENSG00000085788",0.000119345846348277,0.0888685746232954,3,0,0.797634960223011,1,0.833333333333333
"ENSG00000145592",2.48031517178092e-05,1,3,0,0.797039978390353,1,0.666666666666667
"ENSG00000163882",6.56575276840629e-40,8.73290524951114e-08,6,1,-0.792792863312565,1,1
"ENSG00000129951",9.04722753706693e-14,1,3,0,0.791704897659679,1,1
"ENSG00000139624",1.70036218395008e-14,1,6,0,0.791665552152141,1,0.5
"ENSG00000168300",1.65036403887969e-27,0.0243459932408571,4,1,0.789911925106346,1,1
"ENSG00000163714",2.00166674504397e-24,1,5,0,0.786395011894103,1,1
"ENSG00000103855",4.32879323604704e-07,0.0891460826950996,4,0,-0.786224224256841,1,0.833333333333333
"ENSG00000188659",5.68615172238101e-15,3.48986467063744e-13,7,2,0.786177319406737,1,0.833333333333333
"ENSG00000170222",2.1782545540588e-11,1,3,0,-0.785040302647941,1,0.833333333333333
"ENSG00000159625",4.81359111616861e-07,1,4,0,-0.779707209381127,1,0.666666666666667
"ENSG00000090776",1.35346280923512e-22,0.124121003059632,3,0,0.778063864369877,1,1
"ENSG00000171603",4.82444257312068e-33,1,5,0,0.777777656145903,1,1
"ENSG00000082212",6.89713462285925e-15,0.0193102496538501,5,1,-0.777320802456051,1,0.666666666666667
"ENSG00000147010",3.27143632396542e-11,4.91401530071398e-05,4,1,-0.777070899138871,1,0.833333333333333
"ENSG00000129128",1.45063480861455e-24,2.67311137279105e-06,3,1,-0.776997264584898,1,1
"ENSG00000110852",1.59618778030427e-45,2.33783369945155e-39,4,1,0.774570517441276,1,1
"ENSG00000151665",1.43219485175861e-88,2.15739851431524e-08,5,1,-0.774509075872485,1,1
"ENSG00000198496",4.02929244423686e-06,0.0043792687642059,3,1,-0.77362368520939,0.833333333333333,0.833333333333333
"ENSG00000066855",5.25647639680845e-09,4.10718993612631e-09,3,1,0.771739916016351,1,1
"ENSG00000174327",0.00281051671470204,0,2,2,0.77094765403643,1,0.666666666666667
"ENSG00000137692",2.85768428423425e-74,1,7,0,-0.770289860755546,1,1
"ENSG00000114745",0.0103705279502216,0.00279033882383519,3,2,0.769014752068409,0.833333333333333,0.666666666666667
"ENSG00000129657",7.54594268073727e-75,1,7,0,-0.768928504878162,1,1
"ENSG00000130254",6.20564031633114e-27,1.34298461910871e-22,4,1,-0.768425704128534,1,1
"ENSG00000178104",5.75813895944471e-29,1,4,0,-0.766169745134857,1,1
"ENSG00000123908",2.17499098712566e-05,0.107934398971478,4,0,0.765740702057261,1,0.666666666666667
"ENSG00000132819",0.000603837975314347,1,3,0,0.765546837942979,1,0.5
"ENSG00000204381",1.57280425966408e-28,1.57404340528678e-11,5,2,-0.765504156146706,1,1
"ENSG00000083844",6.52802045432462e-06,0.00658701390713462,4,1,-0.764705881051846,1,0.833333333333333
"ENSG00000149196",1.41462577269345e-64,0.000680712019769397,3,1,0.761553604749496,1,1
"ENSG00000165526",2.29119751964357e-12,1,4,0,-0.75940170537127,1,1
"ENSG00000273749",1.01958483407991e-06,1.53969077922446e-06,4,1,-0.758569262498432,1,0.833333333333333
"ENSG00000181090",4.053584307011e-07,0.000238718681195656,3,1,-0.758306524660469,1,0.833333333333333
"ENSG00000179051",0.000331441074572497,0.436230743594524,3,0,-0.758261169291169,0.833333333333333,0.666666666666667
"ENSG00000164294",0.000211795467431654,0.220412408895669,5,0,-0.757574219527967,1,0.833333333333333
"ENSG00000175581",2.90534015979578e-11,1,8,0,0.756874683748629,1,0.5
"ENSG00000075420",6.24384029606833e-08,0.744542810795737,4,0,-0.756428650398549,1,0.666666666666667
"ENSG00000167535",2.29924861332731e-05,1,3,0,-0.753700662061942,1,0.666666666666667
"ENSG00000182325",1.48907292811763e-05,0.0230197615824004,3,1,-0.753588224474942,0.833333333333333,0.833333333333333
"ENSG00000139168",0.00404190554531799,0.0811328387772706,3,0,0.752925280370344,0.833333333333333,0.666666666666667
"ENSG00000167699",7.50185562324887e-38,0.0178185053580007,5,1,-0.752306768849294,1,1
"ENSG00000131375",1.21444114538652e-36,1,6,0,0.750783996224856,1,1
"ENSG00000129514",9.52716726219625e-05,2.30981780164447e-05,3,2,-0.749764776574751,1,0.833333333333333
"ENSG00000067167",1.73996626484151e-50,1,4,0,-0.749492238869379,1,1
"ENSG00000011028",1.29804253619255e-06,1,3,0,0.747148541859565,1,0.666666666666667
"ENSG00000177994",2.69409440723239e-09,1,7,0,-0.745287502079771,1,0.666666666666667
"ENSG00000127554",2.83167125313572e-09,2.18805323119129e-05,3,2,0.744559187175248,1,1
"ENSG00000119729",0.000837589892003624,1,4,0,-0.740904191357152,1,0.666666666666667
"ENSG00000077254",1.67357667812113e-12,1,4,0,-0.739443367280798,1,1
"ENSG00000189077",2.03105179650847e-10,8.67128283705309e-10,5,1,0.737961928906752,1,1
"ENSG00000129315",0.000221412259758106,1,3,0,-0.737934580248202,1,0.666666666666667
"ENSG00000169375",9.30022430847296e-11,1,6,0,0.736309128175654,1,0.833333333333333
"ENSG00000177738",1.92194790916264e-07,0.10190919494162,4,0,0.73337193148665,1,1
"ENSG00000142627",8.94259444043549e-45,1,4,0,-0.73245556281913,1,1
"ENSG00000185049",5.44512305121127e-06,1.04043608819822e-06,4,1,-0.732342427264356,1,1
"ENSG00000162599",4.23761687977525e-10,1,4,0,0.731540896847607,1,1
"ENSG00000204387",3.73967431174477e-101,3.05642497457821e-75,4,1,-0.7313849859267,1,1
"ENSG00000166444",5.09940243634497e-09,1,3,0,0.728049407300657,1,1
"ENSG00000048649",0.00079338101070253,0.000859190940215123,4,1,-0.72586003971141,0.833333333333333,0.666666666666667
"ENSG00000213930",4.79563174019269e-05,0.00148727701889208,3,1,-0.725699338037688,1,1
"ENSG00000164934",6.98283248981012e-68,0.00010742319258236,3,1,-0.725610190942967,1,1
"ENSG00000134363",2.10438820392771e-09,2.90281113211647e-08,4,1,-0.724941511767386,1,1
"ENSG00000263002",0.00409397717781256,0.192400443852687,3,0,-0.723933546945619,1,0.666666666666667
"ENSG00000170142",1.07452235656522e-12,0.0313409113310915,6,1,0.722675274090546,1,1
"ENSG00000130202",4.25331931017451e-101,1,6,0,-0.717461998832769,1,1
"ENSG00000052723",0.000268514095321963,0.571674945462431,4,0,-0.715174138124182,1,0.833333333333333
"ENSG00000184979",1.4503286405902e-06,0.329228554251893,4,0,-0.714155351568013,1,0.666666666666667
"ENSG00000183431",8.32305859865964e-09,1.68187579197091e-05,3,1,-0.713837436814743,1,0.833333333333333
"ENSG00000100129",3.36649315535375e-170,1.95648675622151e-34,5,1,0.713403267134318,1,1
"ENSG00000128739",1.22125895310212e-89,7.16837715386105e-06,3,1,-0.712488635993917,1,1
"ENSG00000155066",9.63878224602614e-18,8.44359411033033e-16,5,1,0.710813784538381,1,1
"ENSG00000114270",2.00138008549408e-16,1,4,0,-0.709677373154674,1,1
"ENSG00000168487",2.57785300196594e-10,0.220751464165294,6,0,0.709677168977822,1,0.666666666666667
"ENSG00000157150",6.24278950891114e-23,0.0678309290139446,4,0,-0.708788547741544,1,0.833333333333333
"ENSG00000152558",4.85921127303706e-42,0.000100266905420517,3,1,0.708512076177567,1,1
"ENSG00000041988",6.01265556871447e-09,0.00474746675194326,4,1,-0.706590995226547,1,0.833333333333333
"ENSG00000173611",0.00351180338472216,0.0455602761176527,3,1,0.70622332664082,1,0.666666666666667
"ENSG00000140931",5.05740804245454e-05,0.917892895301656,3,0,0.705305955731773,1,0.833333333333333
"ENSG00000123352",1.99955101097658e-05,1,4,0,0.700676111179512,1,0.666666666666667
"ENSG00000184887",4.4156941908879e-12,1.2732830280797e-06,4,1,0.700379871683555,1,0.666666666666667
"ENSG00000088808",2.39934291602609e-06,1,3,0,-0.697891033283515,1,0.833333333333333
"ENSG00000235899",1.94682924748309e-09,9.86617027494091e-07,4,1,0.695651545315769,1,1
"ENSG00000115084",6.82951002299339e-25,1,7,0,0.69560255397686,1,0.666666666666667
"ENSG00000185860",2.52136889737223e-17,0.887235701125528,6,0,0.693663080668179,1,0.833333333333333
"ENSG00000075089",9.5495891748728e-06,0.000140335889070328,4,1,-0.693479967066571,1,1
"ENSG00000158055",0.000365735661828297,0.000300083835176383,3,1,0.69288231438103,1,0.833333333333333
"ENSG00000104133",1.06828657147264e-12,1,3,0,0.69266741302312,1,1
"ENSG00000197782",0.00224147440816347,0.133462238735053,3,0,-0.692364998888215,1,0.666666666666667
"ENSG00000148343",2.74522712350667e-05,0.958944551376061,5,0,0.692306707261797,1,0.666666666666667
"ENSG00000117394",3.80395812848276e-31,2.30254229290847e-15,3,2,-0.69170473261564,1,1
"ENSG00000140105",2.77392951420607e-25,1,6,0,0.691121133066374,1,0.833333333333333
"ENSG00000085491",8.72427124520604e-19,1,5,0,0.690997801180668,1,0.5
"ENSG00000121067",1.0556984478568e-33,0.741741140584151,8,0,-0.689220199257185,1,1
"ENSG00000100003",2.1978826147101e-05,0.0374776945588973,4,1,-0.689018180085232,1,0.666666666666667
"ENSG00000110536",9.09541940301608e-30,8.20106187158413e-22,8,1,-0.688329859999568,1,1
"ENSG00000109929",1.41330462792666e-10,1,4,0,0.686285414104379,1,1
"ENSG00000049449",3.59784266662214e-21,3.20076619871853e-06,4,1,0.684294556470008,1,1
"ENSG00000105929",0.0036900510831342,0.211885318889369,3,0,-0.683517261454866,1,0.833333333333333
"ENSG00000129493",2.7227706282047e-05,1,3,0,-0.683156868465328,1,1
"ENSG00000171552",1.5878362603753e-38,1,8,0,0.682047929126858,1,1
"ENSG00000166181",8.7606039780038e-13,0.000470474926262984,5,2,-0.681896225171674,1,1
"ENSG00000152439",3.04944228055633e-06,8.33866782856751e-06,3,1,-0.680963070813158,1,1
"ENSG00000115107",1.02464755313955e-05,0.00526495422170132,4,1,-0.679997829226727,1,1
"ENSG00000041357",1.16201161508949e-55,2.32565900886158e-20,5,2,0.677704194260486,1,1
"ENSG00000140750",0.00109582111098151,1,4,0,0.677640228366941,1,0.833333333333333
"ENSG00000129925",4.37922084083742e-07,1,4,0,-0.674991448360413,1,0.666666666666667
"ENSG00000117151",6.51244105028756e-57,1,8,0,0.674241689978387,1,1
"ENSG00000114019",1.86008974436531e-19,1,4,0,-0.673891035620047,1,1
"ENSG00000115520",3.59749092604093e-12,7.59202497151364e-09,3,1,0.673667125940624,1,1
"ENSG00000169490",9.20583363499584e-26,1,7,0,-0.67142882282504,1,1
"ENSG00000155363",9.51272431189217e-13,0.00255282155739924,6,1,-0.668819580908015,1,0.833333333333333
"ENSG00000160190",1.45996319528928e-05,0.741418471054131,4,0,0.668668359178748,1,1
"ENSG00000186474",0.03175072955528,1,4,0,0.666666666666677,0.833333333333333,0.666666666666667
"ENSG00000183955",1.45942712728554e-11,1,5,0,0.666666619266124,1,1
"ENSG00000154832",1.94261046717636e-14,1,7,0,0.666384246646378,1,0.666666666666667
"ENSG00000172809",2.68575363007971e-33,4.66791676550012e-36,4,2,0.665493591532762,1,1
"ENSG00000143353",9.11714015154825e-48,9.27167706557045e-13,6,1,-0.664988450340501,1,1
"ENSG00000185722",0.00119006948338163,0.000792097913029759,4,1,-0.664253663870976,1,0.833333333333333
"ENSG00000021762",0.000174348317535057,0.295422937147732,4,0,-0.661457022571623,1,1
"ENSG00000180900",8.37443025278718e-22,0.218228954972709,5,0,0.660175111238239,1,0.833333333333333
"ENSG00000125107",4.74256613087872e-24,1,6,0,-0.657772114110917,1,1
"ENSG00000103197",5.39754987854499e-07,1.4215113629528e-07,5,2,0.656198949514509,1,1
"ENSG00000166200",1.68447278477149e-28,1,3,0,0.655947113433071,1,1
"ENSG00000187017",1.4352426126662e-07,4.36791509718985e-05,6,1,0.65468656751858,1,0.666666666666667
"ENSG00000278558",1.93114264992201e-18,3.54509360632225e-12,4,1,-0.650690337836398,1,1
"ENSG00000284024",0.015671572913001,1,3,0,-0.650493756998491,1,0.666666666666667
"ENSG00000068903",3.88905214422755e-13,2.23516166762001e-08,3,1,0.64974161011366,1,1
"ENSG00000146733",1.05832475381722e-13,0.0222996222958638,5,1,-0.649284632526966,1,1
"ENSG00000214253",1.23481817843813e-17,0.424294912726853,5,0,-0.648742325645132,1,1
"ENSG00000260916",2.00060388104438e-28,1.22521189529469e-14,4,2,-0.648082870401314,1,1
"ENSG00000149091",3.09123545691161e-06,1.33376997200286e-07,6,1,-0.647867985777193,1,1
"ENSG00000095787",1.83645161638262e-24,1,7,0,-0.647057428010794,1,1
"ENSG00000136021",3.76506719575749e-10,1,5,0,-0.646987046991191,1,1
"ENSG00000148341",2.75203545280184e-32,1,5,0,-0.646873309818867,1,1
"ENSG00000242808",0.00259364185076731,0.0305741862074372,4,1,0.645830469979625,1,0.833333333333333
"ENSG00000163435",2.03764862350884e-310,3.6356290888808e-77,4,1,0.644237173110946,1,1
"ENSG00000176124",5.80656442496393e-14,0.16920860420424,3,0,0.644053982813931,1,1
"ENSG00000103353",0.000250279297570745,0.275702769488908,4,0,-0.64272314416632,1,0.666666666666667
"ENSG00000128510",7.91713401265547e-37,0.000460795631386116,4,1,0.642208468496447,1,1
"ENSG00000163634",9.63232257992104e-105,1,4,0,-0.641251110181946,1,1
"ENSG00000173041",4.05346029528594e-08,1.12546821636457e-06,3,1,0.640641962825634,1,1
"ENSG00000033100",2.92478624306358e-05,0.0748578256138481,3,0,0.638179713611984,1,1
"ENSG00000189403",2.03764862350884e-310,1,7,0,-0.637749706047512,1,1
"ENSG00000145495",3.30457537808888e-11,0.341738722749221,4,0,0.635416823149804,1,1
"ENSG00000174844",4.19536051835816e-10,1,5,0,0.635054127908317,1,0.5
"ENSG00000104343",6.86377866229081e-08,1,4,0,-0.63408948347539,1,1
"ENSG00000156413",9.25730310471217e-24,1,7,0,0.632745397200366,1,0.5
"ENSG00000160058",1.34389786675014e-13,0.164669479027001,4,0,-0.631579089647012,1,1
"ENSG00000091542",4.39177795132632e-10,1.78829823966793e-06,3,1,0.63036585029863,1,1
"ENSG00000136108",5.84154650447008e-09,0.944530711299777,3,0,-0.629296101972598,1,1
"ENSG00000116288",3.67782191575266e-05,0.0120758816882662,4,1,0.628600033320274,1,1
"ENSG00000117523",1.02185903356088e-11,5.8516555385458e-05,5,2,-0.627586215082253,1,1
"ENSG00000079246",7.95204432873209e-69,1,3,0,0.627181408961893,1,1
"ENSG00000155749",1.23144697125067e-05,1,3,0,0.626180110313791,1,0.833333333333333
"ENSG00000280071",2.23317366744714e-27,0.50582508264606,5,0,-0.623289463183254,1,1
"ENSG00000092820",2.21024904975169e-19,2.90877377849883e-12,3,1,-0.622222632303362,1,1
"ENSG00000184702",3.38197608768195e-09,1,6,0,0.621620278184391,1,1
"ENSG00000138442",1.88283958714886e-12,1,4,0,-0.619479619592016,1,1
"ENSG00000076108",9.89281613050774e-05,1,3,0,-0.619468083538093,0.833333333333333,0.666666666666667
"ENSG00000108590",0.000303225160693679,0.0239972098385798,3,1,-0.619241653758681,1,0.666666666666667
"ENSG00000089022",0.000434553278691448,0.0112130585381927,4,1,-0.619052655602506,1,0.833333333333333
"ENSG00000108468",5.90964590565495e-13,0,2,2,-0.618462863974589,1,1
"ENSG00000167962",7.92927147771261e-08,1,6,0,0.618420461112601,1,0.833333333333333
"ENSG00000187838",9.50468002079251e-05,1,4,0,0.618143298769069,1,0.833333333333333
"ENSG00000138496",0.0258461646123619,0.0211569808303089,4,1,0.617633899669373,1,0.833333333333333
"ENSG00000126368",1.1682754376553e-10,0.00168623624002467,5,1,0.616652384820566,1,1
"ENSG00000214046",5.54386245709227e-58,1,8,0,0.616067381279924,1,1
"ENSG00000164093",3.96698574160394e-06,0.923755556950497,6,0,-0.615384387070858,1,0.666666666666667
"ENSG00000184182",4.17177413140287e-15,0.78062072708906,3,0,0.614751929592298,1,1
"ENSG00000174227",4.08248367038835e-08,1,6,0,-0.614018785155079,1,0.833333333333333
"ENSG00000023330",4.81227418534095e-23,0.00277438965176186,6,1,0.613686312852694,1,1
"ENSG00000100296",1.57849051810656e-07,1,5,0,-0.612854332707778,1,1
"ENSG00000187118",2.36885282928315e-66,1,6,0,0.610193053845426,1,1
"ENSG00000127580",6.69201078604821e-05,1,4,0,0.608524782276978,1,1
"ENSG00000120533",1.6890705028452e-144,1,6,0,0.607571863570353,1,1
"ENSG00000108604",2.44234366630392e-13,2.93988666644083e-07,3,1,-0.607150540318692,1,1
"ENSG00000184709",3.31797989109513e-17,0.272037084615641,3,0,0.606906183905605,1,1
"ENSG00000144567",8.00928922619136e-28,0.0265975923386038,7,1,-0.606584091102048,1,1
"ENSG00000109790",6.40737759372994e-18,1,6,0,-0.605415558515244,1,0.833333333333333
"ENSG00000117697",0.0043303812938764,0.518312961513076,3,0,-0.604772489454347,1,1
"ENSG00000101181",0.000559636389514063,0.000440554262035659,4,1,-0.604009038150237,1,1
"ENSG00000153786",2.88768215282635e-08,2.22364399586841e-07,4,1,-0.603438699722596,1,1
"ENSG00000137996",1.4552926734091e-27,1.36658885637053e-13,3,1,-0.603191295634111,1,1
"ENSG00000204220",8.66091270376161e-22,6.82883850779475e-17,4,2,0.602632112916606,1,1
"ENSG00000164402",0.000325090650856782,1,3,0,-0.601414191998084,1,1
"ENSG00000085224",5.87627315843097e-21,1,6,0,-0.601395319425265,1,1
"ENSG00000103811",1.26833800140448e-09,0.00448468828620057,5,1,-0.601115465681523,1,1
"ENSG00000173171",5.42401966065043e-12,3.28207119789478e-13,3,3,-0.599355956409753,1,1
"ENSG00000129474",1.50128030272888e-07,0.698377628748467,5,0,0.599327205050688,1,0.833333333333333
"ENSG00000079974",8.61656277102215e-69,5.78719334346778e-08,7,1,-0.599122052883148,1,1
"ENSG00000204138",3.36999677717572e-10,0.0114167160443107,7,1,-0.599117139894224,1,0.833333333333333
"ENSG00000184731",2.91652735859448e-22,1,6,0,-0.59892570498327,1,0.666666666666667
"ENSG00000169220",1.00065944641278e-12,1,6,0,-0.598746734395807,1,1
"ENSG00000161057",0.0063281347015673,0,2,2,0.598585315953017,0.833333333333333,0.833333333333333
"ENSG00000178951",6.00548283376751e-75,1,7,0,-0.598540749283115,1,1
"ENSG00000122970",5.95221835648727e-07,0.0397201646635413,4,1,0.597758020846799,1,1
"ENSG00000068305",6.29260401311769e-08,7.44931656945582e-06,5,1,-0.597426293117887,1,1
"ENSG00000008283",7.05533399151806e-11,1,7,0,-0.596469891097956,1,0.666666666666667
"ENSG00000044115",8.42050734336606e-43,1.18048205574703e-14,7,1,0.596367249250939,1,1
"ENSG00000139620",7.98772868747569e-13,2.79903028872547e-06,5,1,-0.595956477935569,1,1
